Date,AUDUSD=X_Open,CADUSD=X_Open,Oil_Open,EURUSD=X_Open,GBPUSD=X_Open,Gold_Open,JPY=X_Open,5Y Yield_Open,^GSPC_Open,10Y Yield_Open,^VIX_Open,AUDUSD=X_High,CADUSD=X_High,Oil_High,EURUSD=X_High,GBPUSD=X_High,Gold_High,JPY=X_High,5Y Yield_High,^GSPC_High,10Y Yield_High,^VIX_High,AUDUSD=X_Low,CADUSD=X_Low,Oil_Low,EURUSD=X_Low,GBPUSD=X_Low,Gold_Low,JPY=X_Low,5Y Yield_Low,^GSPC_Low,10Y Yield_Low,^VIX_Low,AUDUSD=X_Close,CADUSD=X_Close,Oil_Close,EURUSD=X_Close,GBPUSD=X_Close,Gold_Close,JPY=X_Close,5Y Yield_Close,^GSPC_Close,10Y Yield_Close,^VIX_Close
4 04 2012,1.03063035,1.009081721,104.0899963,1.322384,1.590583682,1646.5,82.84200287,1.065999985,1413.089966,2.259000063,17.06999969,1.031097889,1.009315968,104.1200027,1.323451638,1.590887427,1647,82.93000031,1.07099998,1413.089966,2.263000011,17.73999977,1.024600625,1.002828002,101.0800018,1.310830712,1.583756924,1612.300049,82.10299683,1.039000034,1394.089966,2.226999998,16.30999947,1.030980945,1.009183645,101.4700012,1.322523952,1.590659738,1612.300049,82.83000183,1.049999952,1398.959961,2.243000031,16.44000053
5 04 2012,1.027992249,1.003814459,101.9599991,1.314405918,1.590204358,1620.800049,82.41600037,1.001999974,1398.790039,2.174999952,17.02000046,1.032300711,1.009489179,103.4000015,1.316600323,1.591089964,1633.199951,82.43000031,1.026000023,1401.599976,2.209000111,17.12999916,1.025588512,1.00030005,101.3700027,1.303730011,1.580777764,1620.400024,81.83000183,0.976000011,1392.920044,2.140000105,16.29000092,1.028097868,1.003713727,103.3099976,1.314405918,1.590330839,1628.5,82.44000244,1.006000042,1398.079956,2.174999952,16.70000076
6 04 2012,1.029495001,1.007049322,,1.306403995,1.583155274,,82.19999695,,,,,1.033100486,1.008491516,,1.311303377,1.588991523,,82.54000092,,,,,1.027601361,1.001803279,,1.305483103,1.582704306,,81.35600281,,,,,1.02951622,1.006947994,,1.306506395,1.583029985,,82.26999664,,,,
9 04 2012,1.029495001,1.003109574,102.5299988,1.308506608,1.587805629,1645.300049,81.28199768,0.887000024,1397.449951,2.032000065,18.94000053,1.032098174,1.004419446,102.5999985,1.308506608,1.588410974,1646.400024,81.53600311,0.904999971,1397.449951,2.04399991,18.94000053,1.02596724,0.999969959,100.8099976,1.30379796,1.584033012,1636.5,81.22000122,0.884000003,1378.23999,2.019000053,17.93000031,1.028795958,1.00260675,102.4599991,1.307907581,1.588057756,1642.5,81.33000183,0.90200001,1382.199951,2.036999941,18.80999947
10 04 2012,1.030874729,1.003512263,102.3300018,1.311131477,1.590836763,1649,81.63600159,0.902999997,1382.180054,2.046999931,19.10000038,1.035529017,1.005126119,102.9599991,1.314405918,1.593143106,1661.699951,81.83999634,0.902999997,1383.01001,2.046999931,21.05999947,1.025598884,0.996313632,100.6800003,1.305629611,1.581302643,1636.199951,80.84999847,0.842000008,1357.380005,1.965000033,18.62000084,1.031012893,1.003512263,101.0199966,1.311131477,1.590811491,1659.5,81.64299774,0.853999972,1358.589966,1.988000035,20.38999939
11 04 2012,1.02296555,0.995322049,100.9400024,1.307531357,1.585489511,1654.800049,80.66999817,0.885999978,1358.97998,2.026000023,19.21999931,1.033079147,0.999150753,103.1299973,1.315356851,1.593625546,1659.699951,81.10700226,0.898000002,1374.709961,2.046999931,20.12000084,1.022829533,0.995044708,100.8399963,1.306677103,1.585288525,1654.699951,80.58399963,0.873000026,1358.97998,2.01699996,18.72999954,1.023394823,0.995222986,102.6999969,1.307360411,1.585539937,1659,80.69400024,0.878000021,1368.709961,2.028000116,20.02000046
12 04 2012,1.032098174,0.996611536,102.5500031,1.311905503,1.592508793,1660,80.9980011,0.888999999,1368.77002,2.036999941,19.62999916,1.044615507,1.005308032,104.2399979,1.318699241,1.59718895,1680.099976,81.11399841,0.902999997,1388.130005,2.062999964,19.73999977,1.030757785,0.996512234,102.3899994,1.310392737,1.591343045,1650,80.80400085,0.862999976,1368.77002,2.012000084,17.20000076,1.03200233,0.996710896,103.6399994,1.311991572,1.592356682,1679.5,81.00800323,0.889999986,1387.569946,2.049000025,17.20000076
13 04 2012,1.043884873,1.005328178,103.6600037,1.318913221,1.596169114,1673.300049,80.91999817,0.865999997,1387.609985,2.013999939,17.95000076,1.045303464,1.007455111,103.9000015,1.319957733,1.597010493,1674.800049,81.16799927,0.874000013,1387.609985,2.026000023,19.62000084,1.035893798,1.00157249,102.6100006,1.307087064,1.584786057,1650,80.83999634,0.843999982,1369.849976,1.980999947,17.85000038,1.043895841,1.005328178,102.8300018,1.318913221,1.595914364,1659.099976,80.93000031,0.855000019,1370.26001,1.998000026,19.54999924
16 04 2012,1.034297228,1.000880837,102.8000031,1.305653453,1.584786057,1650.800049,80.91000366,0.842000008,1370.27002,1.970000029,18.87000084,1.037915111,1.00260675,103.3700027,1.308523774,1.587049603,1656.800049,80.98000336,0.862999976,1379.660034,1.998000026,20.42000008,1.031299949,0.997555971,101.8000031,1.299690366,1.582128286,1641.199951,80.33000183,0.82099998,1365.380005,1.94599998,18.60000038,1.034372211,1.001051068,102.9300003,1.305653453,1.585037231,1648.699951,80.90200043,0.838999987,1369.569946,1.973999977,19.54999924
17 04 2012,1.035303831,1.00030005,103.1500015,1.312680483,1.589597702,1652,80.38999939,0.864000022,1369.569946,2.002000093,18.65999985,1.041894555,1.013612866,105.0699997,1.316482425,1.596806288,1652.900024,80.79100037,0.875999987,1392.76001,2.016000032,18.65999985,1.030704618,0.999100804,102.6600037,1.309106112,1.586470485,1637,80.36599731,0.855000019,1369.569946,1.991000056,17.57999992,1.035400391,1.00030005,104.1999969,1.312680483,1.58957231,1650.300049,80.3809967,0.862999976,1390.780029,2.009000063,18.45999908
18 04 2012,1.040701866,1.011224627,104.2200012,1.313542604,1.594133496,1653.199951,81.05999756,0.856000006,1390.780029,1.988000035,19.02000046,1.041601539,1.012043357,104.5100021,1.314233065,1.604209542,1653.300049,81.54599762,0.859000027,1390.780029,1.991000056,19.17000008,1.03447926,1.008644104,102.1900024,1.306009889,1.589850426,1638.099976,81.0059967,0.838,1383.290039,1.972000003,17.70000076,1.04068017,1.011224627,102.6699982,1.313542604,1.594209909,1638.800049,81.05999756,0.84799999,1385.140015,1.981999993,18.63999939
19 04 2012,1.037096977,1.00928545,102.7300034,1.311991572,1.6023072,1642.099976,81.30999756,0.84799999,1385.079956,1.976999998,18.51000023,1.038712859,1.012248158,103.2099991,1.315699458,1.607200265,1653.099976,81.71700287,0.84799999,1390.459961,1.978999972,19.69000053,1.031704307,1.005732656,101.6699982,1.307160497,1.601204038,1632,81.27999878,0.825999975,1370.300049,1.949000001,17.69000053,1.037226081,1.00928545,102.2699966,1.311991572,1.6023072,1640.599976,81.30000305,0.833999991,1376.920044,1.952000022,18.36000061
20 04 2012,1.034500599,1.005661845,102.5699997,1.314405918,1.606167674,1641.699951,81.62599945,0.861000001,1376.959961,1.995000005,17.92000008,1.038303018,1.010325551,104.2699966,1.322469711,1.613996625,1645.599976,81.77200317,0.861999989,1387.400024,1.996000051,18.04999924,1.031097889,1.004318595,102.4499969,1.313197613,1.604029298,1640.900024,81.48999786,0.838,1376.959961,1.963000059,16.96999931,1.034639716,1.005631566,103.0500031,1.314578652,1.606167674,1642.099976,81.60900116,0.846000016,1378.530029,1.970000029,17.44000053
23 04 2012,1.038195252,1.006947994,103.8199997,1.320899248,1.613163471,1642.400024,81.59999847,0.814999998,1378.530029,1.922999978,20.21999931,1.038313746,1.007150769,103.9000015,1.321003914,1.613423705,1642.400024,81.59999847,0.822000027,1378.530029,1.937000036,20.27000046,1.027390242,1.002405763,101.8199997,1.310787797,1.607897997,1625.099976,80.97000122,0.806999981,1358.790039,1.909999967,18.95000076,1.038400054,1.006947994,103.1100006,1.320480585,1.613163471,1631.900024,81.59999847,0.814999998,1366.939941,1.932999969,18.96999931
24 04 2012,1.030747175,1.009081721,103.1100006,1.315270305,1.611863256,1634.400024,81.08000183,0.838,1366.969971,1.953999996,19.21999931,1.032503247,1.012658238,104.0999985,1.321492791,1.616396785,1648.599976,81.25299835,0.838,1375.569946,1.963000059,19.21999931,1.024957657,1.007455111,102.7900009,1.31469965,1.611343861,1634.400024,80.84700012,0.816999972,1366.819946,1.937000036,18.09000015,1.031097889,1.009081721,103.5500031,1.315201163,1.612123132,1643,81.08000183,0.838,1371.969971,1.960999966,18.10000038
25 04 2012,1.033602357,1.013479233,103.7600021,1.319609404,1.614491701,1641.300049,81.38600159,0.859000027,1372.109985,1.988000035,17.04999924,1.034907341,1.017811656,104.5699997,1.323619723,1.616553426,1643.800049,81.55400085,0.893000007,1391.369995,2.036999941,17.37999916,1.030768394,1.012248158,103.1100006,1.318304658,1.60851872,1626.900024,81.09899902,0.838999987,1372.109985,1.965999961,16.81999969,1.033399463,1.013479233,104.1200027,1.319783568,1.614465594,1641.400024,81.38999939,0.841000021,1390.689941,1.983999968,16.81999969
26 04 2012,1.036205053,1.017915368,103.9599991,1.323276401,1.617861271,1658.300049,81.32099915,0.838,1390.640015,1.953999996,16.96999931,1.039403796,1.019887805,104.9199982,1.325950384,1.620587945,1659.599976,81.40799713,0.842999995,1402.089966,1.968000054,17.04000092,1.035196662,1.015950441,103.8399963,1.320253968,1.616031051,1658.300049,80.66999817,0.822000027,1387.280029,1.929999948,15.75,1.036205053,1.017811656,104.5500031,1.323276401,1.617808819,1659.599976,81.30000305,0.838,1399.97998,1.958999991,16.23999977
27 04 2012,1.037118554,1.014507413,104.0999985,1.319261193,1.617861271,1654.5,81.06700134,0.834999979,1400.189941,1.950999975,15.82999992,1.044866562,1.020512342,105,1.326875806,1.62551403,1666.900024,81.41699982,0.841000021,1406.640015,1.957999945,16.46999931,1.035604119,1.013376594,103.7399979,1.315997243,1.615508795,1654,80.41000366,0.816999972,1397.310059,1.925999999,15.82999992,1.036699176,1.014404535,104.9300003,1.319087267,1.617861271,1664,81.05799866,0.822000027,1403.359985,1.932999969,16.31999969
30 04 2012,1.045565724,1.019575834,104.9300003,1.32415247,1.628134131,1663,80.34999847,0.813000023,1403.26001,1.91900003,17.04000092,1.046298742,1.020512342,105.1600037,1.326469302,1.629991889,1665.699951,80.37000275,0.824000001,1403.26001,1.924000025,17.40999985,1.040886045,1.01090765,103.8799973,1.321003914,1.622507334,1653,79.72399902,0.808000028,1394,1.906999946,16.92000008,1.045631409,1.019471884,104.8700027,1.32415247,1.628134131,1663.400024,80.34999847,0.81099999,1397.910034,1.914999962,17.14999962
1 05 2012,1.042524576,1.01256597,104.8899994,1.323994756,1.623376608,1665,79.93000031,0.813000023,1397.859985,1.91900003,17.27000046,1.042905092,1.017087102,106.4300003,1.328091741,1.62495935,1670.5,80.28800201,0.839999974,1415.319946,1.960999966,17.48999977,1.030672789,1.010713577,104.3899994,1.320599198,1.618908882,1661.699951,79.62999725,0.800000012,1395.72998,1.899999976,16.01000023,1.042198539,1.01236093,106.1600037,1.323977232,1.623376608,1661.699951,79.92099762,0.834999979,1405.819946,1.95599997,16.60000038
2 05 2012,1.033602357,1.014713407,105.9800034,1.323977232,1.622323155,1659.199951,80.22000122,0.805999994,1405.5,1.909999967,17.25,1.035700679,1.015640855,106.0500031,1.324169993,1.624088526,1659.199951,80.58100128,0.827000022,1405.5,1.937999964,17.62999916,1.028594971,1.009917378,104.9100037,1.313025236,1.616161704,1648.300049,80.0490036,0.800999999,1393.920044,1.899999976,16.78000069,1.033698559,1.014713407,105.2200012,1.323977232,1.622323155,1653.400024,80.20999908,0.819000006,1402.310059,1.922000051,16.87999916
3 05 2012,1.030800343,1.013581991,105.3899994,1.314924359,1.619511843,1651.199951,80.12000275,0.824000001,1402.319946,1.924000025,16.89999962,1.031555295,1.017604589,105.4199982,1.318019629,1.621718049,1652.199951,80.52899933,0.846000016,1403.069946,1.95599997,17.92000008,1.025798798,1.01236093,102.3600006,1.309949875,1.616553426,1631.300049,80.09899902,0.813000023,1388.709961,1.914999962,16.72999954,1.030779123,1.013581991,102.5400009,1.314751506,1.619302034,1634.199951,80.1210022,0.816999972,1391.569946,1.924000025,17.55999947
4 05 2012,1.02666235,1.012176514,102.5899963,1.315616369,1.619170904,1635.699951,80.21199799,0.827000022,1391.51001,1.93599999,18.03000069,1.02791822,1.013900638,102.7200012,1.317592502,1.619695544,1645.599976,80.36799622,0.838,1391.51001,1.953999996,19.28000069,1.018288493,1.00391531,97.51000214,1.308609366,1.614439607,1629.400024,79.80999756,0.773999989,1367.959961,1.873000026,17.80999947,1.02679944,1.012350678,98.48999786,1.315616369,1.61919713,1644.699951,80.20999908,0.783999979,1369.099976,1.879999995,19.15999985
7 05 2012,1.012176514,1.001913667,98.05000305,1.296293855,1.612383127,1637.900024,79.81900024,0.782000005,1368.790039,1.873000026,19.79999924,1.020856142,1.007049322,98.23999786,1.305823922,1.619957924,1640,79.97399902,0.785000026,1373.910034,1.881999969,19.87000084,1.011204123,1.001442075,95.33999634,1.296293855,1.611603498,1632.599976,79.72000122,0.772000015,1363.939941,1.858999968,18.40999985,1.012401938,1.001903653,97.94000244,1.297033668,1.612305045,1638.599976,79.81800079,0.782000005,1369.579956,1.876999974,18.94000053
8 05 2012,1.021325231,1.00756681,97.95999908,1.306165099,1.619170904,1636.699951,79.91200256,0.772000015,1369.160034,1.853999972,19.44000053,1.021742702,1.00756681,98.12000275,1.306165099,1.619170904,1636.699951,80.0719986,0.77700001,1369.160034,1.860999942,20.90999985,1.009000301,0.997994065,95.51999664,1.298380971,1.612617135,1596,79.7009964,0.745000005,1347.75,1.815999985,17.95000076,1.021565199,1.007729292,97.01000214,1.306165099,1.619433165,1604,79.91999817,0.763000011,1363.719971,1.837000012,19.04999924
9 05 2012,1.010090828,1.000350118,97.37999725,1.299291968,1.614726305,1595.300049,79.8710022,0.736999989,1363.199951,1.799999952,20.64999962,1.01166451,1.001101255,97.38999939,1.300390124,1.615769863,1595.300049,79.93000031,0.763999999,1363.72998,1.845000029,21.59000015,1.002245069,0.993956685,95.16999817,1.291322351,1.607691169,1586.300049,79.43699646,0.731000006,1343.130005,1.792999983,19.37999916,1.010294914,1.000500321,96.80999756,1.299545169,1.614726305,1593.699951,79.86000061,0.75999999,1354.579956,1.835000038,20.07999992
10 05 2012,1.005318046,0.998103619,96.44999695,1.293660998,1.613684058,1594.199951,79.6989975,0.778999984,1354.579956,1.894999981,19.25,1.014404535,1.002707243,97.69000244,1.297850132,1.618384838,1595.099976,79.96600342,0.790000021,1365.880005,1.921000004,19.87999916,1.004974604,0.997058749,96.08000183,1.292574167,1.609502554,1592.400024,79.59400177,0.768999994,1354.579956,1.883000016,18.77000046,1.005459666,0.998103619,97.08000183,1.293660998,1.613814235,1595.099976,79.70999908,0.773999989,1357.98999,1.883999944,18.82999992
11 05 2012,1.005935073,0.996969283,96.52999878,1.293393373,1.613527894,1586.099976,79.89299774,0.75,1358.109985,1.850999951,19.93000031,1.008318663,1.0046314,97.19999695,1.295469403,1.614465594,1589.599976,79.98500061,0.760999978,1365.660034,1.861999989,19.94000053,1.00195384,0.994767547,95.55999756,1.290905595,1.606580615,1583.599976,79.73699951,0.742999971,1348.890015,1.838000059,18.62000084,1.006026149,0.9971084,96.12999725,1.293493748,1.613684058,1583.599976,79.8690033,0.748000026,1353.390015,1.840999961,19.88999939
14 05 2012,1.002104402,0.999650121,95.79000092,1.290156126,1.607510209,1563,80.01999664,0.716000021,1351.930054,1.781000018,21.46999931,1.003612995,1.000900745,95.83000183,1.290489078,1.612227082,1563.099976,80.16999817,0.728999972,1351.930054,1.797999978,21.87000084,0.996115088,0.994995117,93.65000153,1.282824278,1.605445743,1555.5,79.6780014,0.70599997,1336.609985,1.76699996,20.94000053,1.002466083,0.999800026,94.77999878,1.28998971,1.607717037,1560.599976,80.02999878,0.721000016,1338.349976,1.787999988,21.87000084
15 05 2012,0.997406781,0.998004019,93.91000366,1.283202887,1.609787464,1555.400024,79.86599731,0.726999998,1338.359985,1.792999983,21.43000031,1.00154233,1.001301646,95.48000336,1.286979795,1.611603498,1558.300049,80.13400269,0.74000001,1344.939941,1.809999943,22.70000076,0.994925857,0.994352102,93.01999664,1.275650144,1.601281047,1542.400024,79.80000305,0.713999987,1328.410034,1.76699996,20.76000023,0.997406781,0.997804821,93.98000336,1.283202887,1.609787464,1556.800049,79.84999847,0.73299998,1330.660034,1.77699995,21.96999931
16 05 2012,0.994431198,0.993186712,93.16000366,1.273560882,1.598465562,1541.400024,80.30999756,0.762000024,1330.780029,1.809999943,21.54000092,0.996810138,0.994124711,94.16000366,1.275830865,1.599002242,1541.400024,80.54000092,0.768999994,1341.780029,1.819000006,22.69000053,0.987264276,0.987361789,91.80999756,1.268295169,1.589825153,1528.5,80.26999664,0.726999998,1324.790039,1.751999974,20.82999992,0.994629085,0.993147314,92.80999756,1.273560882,1.598720908,1536.199951,80.32499695,0.74000001,1324.800049,1.764999986,22.27000046
17 05 2012,0.993147314,0.988435268,92.76999664,1.273382545,1.592103243,1546.900024,80.36799622,0.745000005,1324.819946,1.771000028,21.98999977,0.996412933,0.989706993,93.87999725,1.275022268,1.593422413,1579,80.37200165,0.755999982,1326.359985,1.776000023,24.51000023,0.989902973,0.982704341,92.08999634,1.266945362,1.579579234,1546.900024,79.19999695,0.718999982,1304.859985,1.702000022,21.87000084,0.993147314,0.988435268,92.55999756,1.273074508,1.592103243,1574.5,80.34999847,0.730000019,1304.859985,1.702000022,24.48999977
18 05 2012,0.989511192,0.98164326,92.86000061,1.269841194,1.578531981,1573.699951,79.40399933,0.745999992,1305.050049,1.718000054,23.27000046,0.989511192,0.986290514,92.87999725,1.273982763,1.58353126,1591.599976,79.45999908,0.757000029,1312.23999,1.743000031,25.13999939,0.979911864,0.978004634,90.93000031,1.264558196,1.573564053,1568.199951,79.03900146,0.725000024,1291.97998,1.700000048,23.06999969,0.989511192,0.98164326,91.48000336,1.269841194,1.578531981,1591.599976,79.40799713,0.730000019,1295.219971,1.702000022,25.10000038
21 05 2012,0.983767807,0.979240179,91.26999664,1.277302384,1.581277728,1591.900024,79.16100311,0.745999992,1295.72998,1.735000014,24.87999916,0.987654269,0.982800961,93.05999756,1.281229973,1.584033012,1594.099976,79.43900299,0.751999974,1316.390015,1.746999979,24.87999916,0.98173964,0.976209819,90.83999634,1.273074508,1.578282833,1588.400024,79.11399841,0.735000014,1295.72998,1.72300005,22.01000023,0.983864665,0.979240179,92.56999969,1.277302384,1.581277728,1588.400024,79.16999817,0.740999997,1315.98999,1.735000014,22.01000023
22 05 2012,0.991670012,0.982607901,92.63999939,1.281394243,1.583155274,1575.699951,79.41000366,0.768000007,1316.089966,1.792999983,21.76000023,0.993936956,0.985085726,93.01000214,1.281394243,1.584786057,1578.099976,79.98000336,0.779999971,1328.48999,1.804999948,23.19000053,0.986679852,0.981325388,91.40000153,1.274047613,1.576590657,1568.400024,79.2990036,0.757000029,1310.040039,1.781000018,19.97999954,0.99176836,0.982800961,91.66000366,1.281065822,1.582779408,1576.300049,79.41000366,0.769999981,1316.630005,1.792999983,22.47999954
23 05 2012,0.977039576,0.978473604,91.54000092,1.266463995,1.576044083,1538.199951,80.0019989,0.742999971,1316.02002,1.743000031,23.31999969,0.978090763,0.979719818,91.72000122,1.268391728,1.576839328,1548.099976,80.04599762,0.745999992,1320.709961,1.745000005,24.62000084,0.970685303,0.971515179,89.27999878,1.257007837,1.568898082,1534.400024,79.23000336,0.72299999,1296.530029,1.707000017,21.98999977,0.977230489,0.978569269,89.90000153,1.266463995,1.576093793,1548.099976,80.0039978,0.727999985,1318.859985,1.720999956,22.32999992
